,Name,District,Price,latitude,longitude
8354,The Avenue Phase 2Flat P Lower Floor Tower 2,Wan Chai / Causeway Bay,8600000,22.27558265089607,114.17243187345423
8355,South Horizons Phase 2 3 Rooms 2 Living RoomsFlat E Higher Floor Block 09,Ap Lei Chau,15800000,22.24403126419287,114.14503248084532
8356,Cheung On EstateFlat 38 Middle Floor On Tao House,Tsing Yi,2200000,22.361260000000073,114.10181000000011
8357,Serenity Place 3 Rooms 2 Living RoomsFlat G Middle Floor Block 2,Po Lam / Tseung Kwan O Station,7800000,22.321884405533126,114.25405525039015
8358,Grand Promenade 2 Rooms 2 Living RoomsFlat C Higher Floor Block 2,Taikoo / Sai Wan Ho,10000000,22.28505019231477,114.22457542001894
8359,Ko Nga CourtFlat G Middle Floor,Hong Kong West,7400000,22.28546240000003,114.1434954
8360,Jupiter Terrace 2 Rooms 2 Living RoomsFlat B Higher Floor Block 1,Tin Hau,9700000,22.28651323363357,114.19225443051789
8361,I-Home 1 Room 2 Living RoomsFlat C Lower Floor,Tai Kok Tsui,6900000,22.205989543444474,114.02861393710066
8362,Sunshine City Phase 4 2 Rooms 1 Living RoomFlat 2 Lower Floor Block L,Ma On Shan,6130000,22.42246986689588,114.23135406866231
8363,Parc City 2 Rooms 2 Living RoomsFlat D Middle Floor Tower 6,Tsuen Wan,11000000,22.276830000000075,114.17612000000008
8364,City One Shatin Phase 4 1 RoomFlat A Middle Floor Block 37,Shatin,5700000,22.420017627263448,114.21012262544133
8365,Parc Inverness 2 Rooms 2 Living RoomsFlat C Higher Floor Block 5,Kowloon Tong / Beacon Hill,28000000,22.330253121453552,114.18552199615166
8366,Island Garden 3 Rooms 2 Living RoomsFlat D Higher Floor Block 5,Shau Kei Wan,68000000,22.274304182248272,114.23166641579792
8367,Lei King Wan Site B 2 Rooms 2 Living RoomsFlat C Middle Floor Yat Wah Mansion,Taikoo / Sai Wan Ho,12000000,22.28607521104118,114.22387843748515
8368,Pictorial Garden Phase 2 3 Rooms 2 Living RoomsFlat A Higher Floor Ph2 - (Blk C)Elegant Court,Shatin,13500000,22.394809800000075,114.2086786000001
8369,Cullinan West Phase 2A 1 Room 2 Living RoomsFlat F Higher Floor Tower 2B,Lai Chi Kok,10000000,22.305147240376414,114.16100442691038
8370,Park OneFlat C Lower Floor,Cheung Sha Wan / Sham Shui Po,7300000,22.276830000000075,114.17612000000008
8371,The Parcville 3 Rooms 1 Living RoomFlat B Higher Floor Block 10,Yuen Long,8800000,22.450811252929327,114.03268345640709
8372,Full Yau Court 1 RoomFlat B Higher Floor,Yuen Long,4300000,22.442972600000076,114.03136240000003
8373,Ocean Pride Phase 1 2 RoomsFlat D Higher Floor Tower 7,Tsuen Wan,11800000,22.276830000000075,114.17612000000008
8374,Ho Fai Garden 3 Rooms 2 Living RoomsFlat A Higher Floor Block 2,Tsuen Wan,6990000,22.37051022799966,114.12087245701298
8375,18-18A Un Chau Street 2 Rooms 1 Living RoomFlat 18A Middle Floor Un Chau Street 18-18A,Cheung Sha Wan / Sham Shui Po,3000000,22.33273999065462,114.16262419542477
8376,Rockwin Court 1 Room 1 Living RoomFlat F,Happy Valley / Mid-Levels East,9200000,22.276830000000075,114.17612000000008
8377,Ching Lai Court 2 RoomsFlat 6 Middle Floor Block B,Mei Foo,5700000,22.295693799905827,114.17294455526276
8378,Grand Yoho Phase 1Flat D Middle Floor Tower 10,Yuen Long,9200000,22.276830000000075,114.17612000000008
8379,Lohas Park LP6 1 Room 2 Living RoomsFlat K Lower Floor Tower 3,Lohas Park,6400000,22.276830000000075,114.17612000000008
8380,The Visionary 3 Rooms 1 Living RoomFlat B Middle Floor Tower 08,Tung Chung,13580000,22.295534217428838,113.95101347450077
8381,Springfield Garden 2 RoomsFlat B Higher Floor,Shatin,5600000,22.250068925657427,114.16965781906521
8382,Mei Foo Sun Chuen Phase V 3 Rooms 2 Living RoomsFlat C Middle Floor No.7 Humbert Street,Mei Foo,9200000,22.339326294305092,114.14003046967726
8385,Ka Yee Court 1 Room 1 Living RoomFlat A Middle Floor,Mid-Levels West,7800000,22.315478541315112,114.22155595010311
8387,Mountain View Mansion 1 Room 1 Living RoomFlat A Lower Floor,Wan Chai / Causeway Bay,5800000,22.275433000000078,114.17166850000001
8388,Pok Hong Estate 2 Living RoomsFlat 2 Middle Floor Pok Wah House,Shatin,1680000,22.374989262360973,114.19305201839427
8389,Tsuen Wan CentreFlat D Middle Floor Hangchow House(Block 3),Tsuen Wan,4900000,22.36654807456191,114.07834458030707
8390,The Pavilia Bay 4 RoomsFlat A Middle Floor Tower 1A,Tsuen Wan,31500000,22.237600188807157,114.19868498385759
8391,Deerhill Bay Deerhill Tower 3 RoomsFlat C Lower Floor Apartment 06,Tai Po,18000000,22.4317370608767,114.19778777485517
8392,The Pavilia Bay 4 Rooms 2 Living RoomsFlat A Lower Floor Tower 2A,Tsuen Wan,28500000,22.276830000000075,114.17612000000008
8393,The Pavilia BayFlat E Higher Floor Tower 2B,Tsuen Wan,7300000,22.276830000000075,114.17612000000008
8394,Parc City 2 Rooms 2 Living RoomsFlat D Higher Floor Tower 6,Tsuen Wan,12000000,22.276830000000075,114.17612000000008
8395,Palm Springs Phase 1A (Monterey) Cypress Drive 3 Rooms 2 Living Rooms,Fairview / Palm Springs / The Vineyard,15500000,22.485031775424744,114.05255508332169
8396,Cheong Lock BuildingFlat B Middle Floor Cheong Lok Mansion,Tsuen Wan,5950000,22.27321622067747,114.24041826009773
8397,Trend Plaza 2 Rooms 2 Living RoomsFlat 1 Higher Floor Block B,Tuen Mun,6500000,22.294981508653137,114.01688874420563
8399,Central Park Towers Phase 2 (Central Park Towers II)Flat A Middle Floor Tower 8,Tin Shui Wai,5980000,22.459782183542586,114.00140846770876
8400,Po Sing Centre 2 Rooms 2 Living RoomsFlat 5 Middle Floor Block D,Kwai Chung,4500000,22.366021217680156,114.13597841192984
8401,South Horizons Phase 3Flat G Middle Floor Block 18,Ap Lei Chau,19500000,22.24403126419287,114.14503248084532
8402,The Hudson 1 Room 1 Living RoomFlat B Lower Floor,Hong Kong West,9000000,22.276830000000075,114.17612000000008
8403,Pacific View 4 RoomsFlat A Lower Floor Block 4,Tai Tam / Shek O,40000000,22.276913199555494,114.16585070277556
8404,Siu Hei Court 2 RoomsFlat 1 Lower Floor On Hei House,Tuen Mun,4130000,22.37330000000003,113.96770000000004
8406,Discovery Bay Phase 4 (Peninsula Village) Capeland Drive 3 Rooms 2 Living Rooms,Discovery Bay,7700000,22.295957920007332,114.02475072209914
8407,Yiu Po Mansion 2 RoomsFlat D Higher Floor,Shatin,5380000,22.28968020635176,114.20771676777292
8408,Lechler Court 3 RoomsFlat C Lower Floor,Hong Kong West,12900000,22.276830000000075,114.17612000000008
8409,Sea Crest Villa Phase 3 2 Rooms 1 Living RoomFlat D Middle Floor Block 09,Sham Tseng / Tsing Lung Tau,6600000,22.364049177510935,114.05370042681307
8411,Joyful BuildingFlat C Higher Floor Block A,Tsuen Wan,5570000,22.376584000000037,114.10579710000002
8412,Wetland Seasons Park Phase 2Flat B3 Higher Floor Tower 18,Tin Shui Wai,6800000,22.276830000000075,114.17612000000008
8413,Beacon Heights Phase 1 3 Rooms 2 Living RoomsFlat B Higher Floor Block 03,Yau Yat Chuen / Shek Kip Mei,18000000,22.340709819617075,114.1814980908211
8414,The Beverly Hills Boulevard Du Lac 5 Rooms 3 Living Rooms23 Sam Mun Tsai Road (House),Tai Po,22800000,22.461108859843165,114.20540109938264
8416,Tak Tai Building 3 RoomsFlat E Higher Floor,Tsuen Wan,5200000,22.289799313195886,114.20761710694416
8417,Grand Palisades 2 Rooms 1 Living RoomFlat H Middle Floor Block 07,Tai Po,7300000,22.441123364699656,114.1737117251287
8418,Ravana Garden 3 Rooms 2 Living RoomsFlat C Higher Floor Block 4,Shatin,8600000,22.391220265289803,114.20495544469168
8419,Riviera Gardens 2 RoomsFlat E Middle Floor Block 10,Tsuen Wan,8880000,22.380873101659244,114.19548952629009
8420,Emerald Green 3 Rooms 1 Living RoomFlat F Higher Floor Block 5,Yuen Long,8900000,22.439115226409115,114.02018944598592
8421,Sereno Verde Phase 5 (Reach Summit)Flat D Lower Floor Tower 2,Yuen Long,4500000,22.43617323671367,114.0303344248673
8422,Sereno Verde Phase 5 (Reach Summit)Flat E Middle Floor Tower 2,Yuen Long,4800000,22.43617323671367,114.0303344248673
8423,The AuroraFlat C Lower Floor Tower 2,Tsuen Wan,5400000,22.276830000000075,114.17612000000008
8424,Siu Kwai Court 2 Rooms 1 Living RoomFlat 16 Lower Floor Siu Fu House,Tuen Mun,4179999,22.40547421910918,113.96641043947545
8425,Causeway Bay MansionFlat C Higher Floor,Wan Chai / Causeway Bay,13800000,22.281751300000053,114.18527300000005
8426,Telford Gardens 3 RoomsFlat 2 Lower Floor Block J,Kowloon Bay,7600000,22.323427234832252,114.21292142865161
8428,Sceneway GardenFlat H Higher Floor Block 17,Lam Tin / Yau Tong,14000000,22.30741149387667,114.23162866115183
8429,King Tin Court 2 Rooms 1 Living RoomFlat 1 Lower Floor Block D - (Hung Sam House),Shatin,6000000,22.36693017998465,114.18012545442377
8430,Flora Garden 2 RoomsFlat C Middle Floor Block 3,Jardine's Lookout / Tai Hang,29800000,22.289678655699674,114.20778558319796
8431,Caribbean Coast Phase 4 2 Rooms 1 Living RoomFlat E Lower Floor Block 16,Tung Chung,7500000,22.29301220326022,113.95091241413331
8432,Ocean Pride Phase 2 (Ocean Supreme) 2 Rooms 2 Living RoomsFlat D Middle Floor Tower 3C,Tsuen Wan,12500000,22.276830000000075,114.17612000000008
8434,Mayfair By The Sea 8 2 RoomsFlat D Middle Floor Tower 3B,Tai Po,8350000,22.41976239831176,114.2097321125724
8436,Caribbean Coast Phase 3 3 Rooms 1 Living RoomFlat C Higher Floor Block 11,Tung Chung,7800000,22.29301220326022,113.95091241413331
8437,Grand Yoho Phase 1 3 Rooms 2 Living RoomsFlat C Higher Floor Tower 02,Yuen Long,12500000,22.276830000000075,114.17612000000008
8438,Treasure Garden 3 RoomsFlat 2 Lower Floor Block C,Tai Po,7650000,22.453547516663527,114.16695586321984
8441,City One Shatin Phase 4 2 RoomsFlat F Middle Floor Block 44,Shatin,5600000,22.41976239831176,114.2097321125724
8442,Carrie Court 1 Room 2 Living RoomsFlat D Lower Floor,Ho Man Tin,9490000,22.276830000000075,114.17612000000008
8443,Dynasty Heights Tropicana 2 Rooms 2 Living RoomsFlat D Higher Floor Tropicana 6 (Block 21),Yau Yat Chuen / Shek Kip Mei,13300000,22.342955250825185,114.16436347112199
8444,Double Cove Phase 1 3 Rooms 2 Living RoomsFlat D Lower Floor Block 1,Ma On Shan,13000000,22.43140613938317,114.24113574522312
8445,Metro City Phase 2 3 Rooms 2 Living RoomsFlat B Lower Floor Block 05,Po Lam / Tseung Kwan O Station,10200000,22.322998253272715,114.25831343067148
8446,Smithfield CourtFlat D Middle Floor Block 1,Hong Kong West,6450000,22.28214181600238,114.12803638453039
8447,Grand Yoho Phase 1 2 RoomsFlat D Lower Floor Tower 9,Yuen Long,8800000,22.276830000000075,114.17612000000008
8449,Meadowlands Phase 1 3 RoomsFlat A Block 22,Hung Shui Kiu,8400000,22.42920722338914,113.99743740827216
8450,The Green Phase 1 (Cypress Drive)338 Fan Kam Road (House),Sheung Shui / Fanling,31000000,22.479282879493795,114.11264578537674
8451,Caldecott Hill 2 Rooms 2 Living RoomsFlat E Higher Floor Tower 1,Cheung Sha Wan / Sham Shui Po,18000000,22.344764208401557,114.14981744424074
8452,Parc Inverness 2 Rooms 2 Living RoomsFlat C Higher Floor Block 3,Kowloon Tong / Beacon Hill,22500000,22.330253121453552,114.18552199615166
8453,Park SummitFlat G Higher Floor Block 1,Tai Kok Tsui,5700000,22.284428985921863,114.14544878254901
8454,Dragon Inn Court 3 Rooms 2 Living RoomsFlat C Lower Floor Block 1,Tuen Mun,7380000,22.380592212652118,113.98118544018917
8456,BayviewFlat D Lower Floor,To Kwa Wan,9000000,22.31747430000007,114.28276560000006
8457,Belair MonteFlat G Lower Floor Block 5,Sheung Shui / Fanling,7300000,22.25538569141895,114.13330742816129
8458,Grand Yoho Phase 2Flat B Middle Floor Tower 3,Yuen Long,9760000,22.276830000000075,114.17612000000008
8459,Anglers' Bay 3 Rooms 2 Living RoomsFlat A Middle Floor Tower 1,Sham Tseng / Tsing Lung Tau,10000000,22.365925186331026,114.05621342394886
8460,Residence Bel-Air Phase 1 2 Rooms 2 Living RoomsFlat B Higher Floor Block 1,Residence Bel-Air / Pokfulam,24500000,22.258351254252375,114.13251245932952
8461,Wang Fung BuildingFlat B(31) Higher Floor,To Kwa Wan,5710000,22.444024300000024,114.03077500000006
8462,Fanling Centre Phase 1 3 RoomsFlat 3 Lower Floor Block A,Sheung Shui / Fanling,6580000,22.49233706504681,114.14538776229386
8464,Scenic Gardens 3 Rooms 2 Living RoomsFlat C Middle Floor Block 2,Yuen Long,7800000,22.210794511349306,114.0288810683549
8465,Kingswood Villas Kenswood CourtFlat A Higher Floor Block 11,Tin Shui Wai,6990000,22.457440000000076,114.00570000000005
8466,Chi Fu Fa Yuen 2 Rooms 1 Living RoomFlat D Higher Floor Fu Yan Yuen ( Block - 8 ),Residence Bel-Air / Pokfulam,8180000,22.257502192165646,114.13900046791628
8467,Sorrento Phase 2 2 Rooms 2 Living RoomsFlat H Middle Floor Block 2,Kowloon Station,23500000,22.306344199727903,114.16226848050576
8468,Eden Manor 1 Room 1 Living RoomFlat E Middle Floor Tower 7,Sheung Shui / Fanling,7600000,22.276830000000075,114.17612000000008
8469,Yukon Heights 3 RoomsFlat B Lower Floor,Jardine's Lookout / Tai Hang,24800000,22.27523080000003,114.19345410000005
8470,Tierra Verde Phase 2 3 Rooms 1 Living RoomFlat D Higher Floor Block 12,Tsing Yi,13750000,22.358253258440186,114.10669147545889
8471,Fairview Park Section M (2Nd Street) 3 Rooms 2 Living Rooms2Nd Street (House),Fairview / Palm Springs / The Vineyard,12800000,22.480975070032766,114.04338224979881
8472,Grand Promenade 3 Rooms 2 Living RoomsFlat D Lower Floor Block 6,Taikoo / Sai Wan Ho,17600000,22.28505019231477,114.22457542001894
8473,Tai Hing Gardens Phase 2 2 Rooms 2 Living RoomsFlat D Higher Floor Block 05,Tuen Mun,5850000,22.399842180634266,113.97151346402723
8474,Blue Pool Garden 3 RoomsFlat A Lower Floor,Happy Valley / Mid-Levels East,25800000,22.270202454086075,114.18522463609581
8475,South Horizons Phase 1 2 Rooms 2 Living RoomsFlat E Higher Floor Block 04,Ap Lei Chau,11000000,22.24403126419287,114.14503248084532
8476,Pokfulam Gardens 2 Rooms 2 Living RoomsFlat C Middle Floor Block 5,Residence Bel-Air / Pokfulam,8680000,22.257767211129135,114.13729946373246
8477,The SpectraFlat G Lower Floor Tower 5,Yuen Long,11000000,22.448420919239368,114.02668224059005
8479,Laguna Verde Ocean VistaFlat A Lower Floor Tower 25,Hung Hom,25500000,22.306596521430933,114.19323946078924
8480,Kwun Fai CourtFlat 10 Middle Floor Block B ( Ko Fai Hse ),Ho Man Tin,5150000,22.294858043219364,114.23413359291578
8481,Mount Parker Lodge 2 Rooms 2 Living RoomsFlat 6 Middle Floor Block C,Quarry Bay,8700000,22.267657623085142,114.22086447452807
8482,Constellation Cove 3 Rooms1 Hung Lam Drive (House),Tai Po,31880000,22.43476097585389,114.18496467833637
8483,Tsuen Tak Gardens 2 Rooms 2 Living RoomsFlat D Middle Floor Block A,Tsuen Wan,4540000,22.376386200361424,114.10673944263328
8484,Cheong Wang MansionFlat E Middle Floor,Kwai Chung,5700000,22.369165800000076,114.1329234000001
8485,Eight Regency 1 RoomFlat G Higher Floor,Tuen Mun,5850000,22.276830000000075,114.17612000000008
8486,Yue Fai Court 2 Rooms 2 Living RoomsFlat 4 Higher Floor Block C,Aberdeen / Wong Chuk Hang,5750000,22.248448266250648,114.15655346572919
8487,Park Vista (Park Yoho) Park Yoho Milano (Phase 2C)Flat E Lower Floor Tower 32A,Yuen Long,4300000,22.451027562715694,114.0532965543448
8488,Fu Tor Loy Sun Chuen Stage 1 2 RoomsFlat C Lower Floor Block A(Fu Kam Building),Tai Kok Tsui,5300000,22.320507253669433,114.17128926802951
8489,Ravana Garden 3 Rooms 2 Living RoomsFlat H Higher Floor Block 4,Shatin,9600000,22.391220265289803,114.20495544469168
8490,CetusSquare Mile 1 Room 2 Living RoomsFlat H Higher Floor Tower 2,Tai Kok Tsui,7100000,22.276830000000075,114.17612000000008
8491,Aqua 33 3 Rooms 2 Living RoomsFlat C House 3,Residence Bel-Air / Pokfulam,26300000,22.21037445227168,114.02928239387893
8492,Grand House 3 Rooms 2 Living RoomsFlat 110 Higher Floor,Mid-Levels Central / Admiralty,53000000,22.30488826343492,114.17044142121802
8493,High OneFlat A Lower Floor,Cheung Sha Wan / Sham Shui Po,6350000,22.276830000000075,114.17612000000008
8494,Lei King Wan Site C 2 Rooms 2 Living RoomsFlat E Lower Floor Yee Yun Mansion,Taikoo / Sai Wan Ho,10000000,22.285072259395008,114.22345043592918
8495,The WatersideFlat C Higher Floor Block 2,Ma On Shan,10680000,22.424654260837087,114.22805841068123
8496,Le Pont 1 Room 2 Living RoomsFlat A Lower Floor Tower 2A,Tuen Mun,5200000,22.276830000000075,114.17612000000008
8497,Kornhill (Ho)Flat A Middle Floor Block 02,Quarry Bay,6300000,22.289795373701395,114.20778927123536
8498,Residence88Flat B Higher Floor Tower 1,Yuen Long,9800000,22.276830000000075,114.17612000000008
8499,Fortune Court 1 Room 1 Living RoomFlat D Higher Floor,Tsim Sha Tsui,4250000,22.334536380290302,114.15383571486632
8500,Wonderland VillasFlat A Lower Floor Block 11,Mei Foo,13500000,22.353377000000023,114.13634160000004
8501,Mayfair Gardens 2 Rooms 2 Living RoomsFlat E Lower Floor Block 06,Tsing Yi,5600000,22.34350090081861,114.10669472320873
8502,The Rise 3 Rooms 2 Living RoomsFlat RA Higher Floor,Tsuen Wan,9880000,22.276830000000075,114.17612000000008
8503,Win Fong Heights 3 RoomsFlat C Lower Floor,Kwai Chung,5200000,22.359658100000047,114.1277804
8504,Metro City Phase 2 3 Rooms 2 Living RoomsFlat A Higher Floor Block 9,Po Lam / Tseung Kwan O Station,9200000,22.322998253272715,114.25831343067148
8505,Luk Yeung Sun Chuen 2 RoomsFlat 7 Higher Floor Block F,Tsuen Wan,7480000,22.373240255924543,114.1205484088349
8506,Ocean Pride Phase 1 3 RoomsFlat E Higher Floor Tower 10,Tsuen Wan,18000000,22.276830000000075,114.17612000000008
8507,22-24 Fa Po Street 3 Rooms 2 Living RoomsFlat B2 Lower Floor,Yau Yat Chuen / Shek Kip Mei,20000000,22.33130624626358,114.17614725147195
8508,Parc CityFlat D Higher Floor Tower 5,Tsuen Wan,17000000,22.276830000000075,114.17612000000008
8509,The Austin 2 Rooms 2 Living RoomsFlat B Middle Floor Tower 5 - T5,Kowloon Station,23000000,22.30534518709601,114.16652144396721
8510,Parc Inverness 5 RoomsFlat D Lower Floor Block 1,Kowloon Tong / Beacon Hill,50000000,22.329435237836762,114.18521529724131
8511,Ocean Pride Phase 2 (Ocean Supreme) 2 Rooms 1 Living RoomFlat B Higher Floor Tower 3B,Tsuen Wan,13000000,22.276830000000075,114.17612000000008
8512,The Woodsville18 Hung Shun Road (House),Hung Shui Kiu,28000000,22.432629248328794,114.00003064144403
8513,Ava Court 3 RoomsFlat F Higher Floor,Kowloon Tong / Beacon Hill,20000000,22.34250510000004,114.18323110000006
8514,The Avenue Phase 2 1 Room 2 Living RoomsFlat B Middle Floor Tower 2,Wan Chai / Causeway Bay,14500000,22.27558265089607,114.17243187345423
8515,Arezzo 3 Rooms 1 Living RoomFlat A Lower Floor,Mid-Levels West,39800000,22.276830000000075,114.17612000000008
8516,Seven Victory Avenue 1 Room 1 Living RoomFlat C Lower Floor,Ho Man Tin,6300000,22.318481263852902,114.17472492632209
8517,Whampoa Estate 2 Rooms 2 Living RoomsFlat 7 Lower Floor Wing Kwai Building,Hung Hom,5400000,22.306289211527996,114.18817840869986
8518,Double Cove Phase 3 (Double Cove Starview Prime) 2 Rooms 1 Living Room,Ma On Shan,12200000,22.43114847844646,114.24344907863303
8519,Dawning Views 3 RoomsFlat G Middle Floor Block 09,Sheung Shui / Fanling,8000000,22.486800242765128,114.14409846244973
8520,Parc CityFlat D Higher Floor Tower 5,Tsuen Wan,12000000,22.276830000000075,114.17612000000008
8521,Park Island Phase 2 2 Rooms 1 Living RoomFlat E Lower Floor Block 03,Ma Wan,6800000,22.35260921092157,114.06139644679149
8522,Larvotto 1 Room 2 Living RoomsFlat D Higher Floor Block 09,Ap Lei Chau,10880000,22.24014323705819,114.15969945916629
8523,The Parcville 3 Rooms 1 Living RoomFlat G Lower Floor Block 16,Yuen Long,7750000,22.450811252929327,114.03268345640709
8524,3 Julia Avenue 2 Rooms 2 Living RoomsFlat C Higher Floor Julia Avenue 3,Ho Man Tin,15000000,22.32008949961518,114.17532087963787
